x,y,train
41.02216577157378,12.983001475347162,1
47.2923023160547,24.305318517099305,1
50.93695195391774,37.90150114478578,1
3.5297279013320804,99.06198565977625,1
23.115525650791824,10.32025004576737,1
12.831993191502988,60.7885422179195,1
93.66606078110635,40.442081009036656,1
13.18468649405986,42.51557728657476,0
16.9101718114689,39.96931969970599,1
60.72359757963568,25.610941079466055,0
59.62922426406294,24.833811359288266,0
1.5428285812959075,135.92080455857518,1
71.45015276037157,32.94178940928975,1
40.12775938026607,26.580322513320176,1
24.88299508113414,23.00209407162135,1
74.8561137355864,25.8429292303014,1
42.08008840214461,30.841616699961513,0
96.41369718592614,59.058189044667024,1
15.078404522500932,40.6591487465477,1
41.35219731833786,28.444302330521893,1
50.31740830745548,17.249546563392506,1
79.93666464462876,37.711955061388,0
28.159760730341077,24.650807544201268,0
17.299219756387174,22.185908706787167,1
23.402991332113743,5.2408757088343805,0
52.58957322221249,16.397564259370206,1
17.107307515107095,34.51586495220859,0
86.18668953422457,46.108677525858184,0
79.63354773819447,43.624023264997774,1
14.74708269815892,32.8307576362009,1
24.381965002976358,16.79034457715293,1
73.82495163474232,42.47262599578371,1
22.285977751016617,16.06654394386321,0
27.04368131235242,9.611444022124635,1
11.505931569263339,63.67863578562603,1
79.00221971794963,37.8748616672456,0
98.1675717048347,73.80768262431307,0
91.97752068284899,56.93824081718356,0
29.14133882150054,34.88528255485571,1
50.43635580223054,17.55546953294039,1
22.395510994829237,9.649901188149244,1
13.473761244677007,45.47553125996649,1
77.79477359727025,48.65741401397892,1
18.515296489931643,31.469414743829375,1
13.146896613761783,42.71487403216439,0
28.512868005782366,8.483527089393347,0
82.12287144269794,58.29082145009223,0
99.50136626139283,75.81695785114196,0
78.81495945621282,68.6931595735444,0
77.47717190068215,49.79390732384042,0
26.616556639783084,22.48291971956167,0
3.5619047237560153,106.27185847270842,1
62.96118046157062,31.287342333175754,1
85.28860781807452,51.852487133129785,1
89.2028134316206,58.81812271923636,0
81.26729666255414,38.905707374093225,0
73.16748939920217,31.999517454401698,1
32.87819242104888,32.9945242522452,1
15.272176917642355,34.59910263841299,0
82.66505866777152,28.64468232803411,1
98.87491879053414,64.97296819067962,1
15.258518070913851,30.010201385063606,0
24.522499181330204,29.682804226597955,0
38.305511116050184,18.049380108279575,1
80.7975098490715,37.69274271721749,1
2.0784012507647276,126.54370102805015,1
54.80916406959295,28.992586502170663,1
66.98476781602949,37.53915744020752,1
87.87183740641922,45.757231117855,1
99.79281991254538,91.88104325306183,1
35.968268709257245,21.51517583974327,0
70.09278531186283,28.154989165072873,1
12.84675223287195,45.397822888154224,1
0.2538178348913789,137.95521820565946,0
28.880101488903165,19.654907645303084,1
88.51107850205153,55.13608143732443,1
27.22029599826783,14.327115377040403,1
82.71808037534356,48.89845777999301,1
25.348349823616445,24.79655874167205,0
93.07622762862593,60.12935060783648,0
99.910565209575,61.29847214545835,1
6.537892995402217,94.9919422826641,1
52.635464374907315,19.465696103041076,0
62.72278397809714,38.39236628535456,1
32.21600439865142,14.64364204465895,1
97.34891091939062,58.30250485841339,1
69.12580956704915,34.7345995506998,1
70.19818399567157,34.50015525074389,1
38.577825645916164,12.861048494192136,1
13.156861625611782,48.93399945372335,1
56.45476155914366,28.81003093900559,1
37.868944369256496,25.70512183632205,1
19.892289745621383,10.714852345278336,1
52.24342292640358,9.030199519452815,1
41.661408939398825,17.809481541681663,1
82.08163031376898,61.350382309539285,0
97.71478169132024,66.22347205114478,1
0.018710573203861713,150.80176938264032,1
52.721520815975964,25.879644541712896,1
78.76813444308937,39.65570286175515,1
97.05984669271857,74.57011866270706,1
67.64402175322175,37.632406987271175,1
79.63738029357046,34.53724476411361,0
34.175050049088895,16.05441174654869,1
39.00749229360372,22.879951183409368,1
43.193017854355276,25.597036231179146,0
58.949447819031775,24.840192686157415,1
50.55962398182601,11.515500500928525,1
84.24352898728102,45.00536611870455,1
2.1631206618621945,125.18690090605962,1
30.412326054647565,21.145497856495755,0
60.1548439823091,26.953733278113166,1
95.36664872430265,61.770355337657286,1
95.2415922889486,63.47044464212023,1
82.83537824172527,53.42312780809091,1
50.240704766474664,28.970878313372168,0
86.3240098580718,51.45602526150765,1
21.988813555799425,19.942737932824592,0
28.805853868834674,7.706645321146114,1
94.65686997864395,62.144538070051375,1
60.16109173651785,29.912189850283237,1
69.08576975110918,33.36069214824763,0
11.675366340205073,49.142859031745715,1
70.83090876694769,37.8045740916129,1
52.32317706104368,33.6871711965582,1
4.406032175756991,92.33137252644916,1
28.565656463615596,32.861718316824536,1
66.2658795248717,28.40863238244472,0
61.46261419635266,35.76502436214308,1
75.39294243324548,52.44076274654363,0
75.30999192968011,41.00807482689587,0
98.24369640555233,69.89883145931192,1
47.10018809419125,28.80784997253632,0
5.303737637586892,76.43369046033938,0
33.7827283423394,18.34628702332312,1
35.93167080543935,31.98268516383418,1
84.19672939926386,53.07369458277426,0
29.272403521463275,9.885122983275796,1
96.71467891894281,62.982230962615006,1
60.971188987605274,25.252628920871608,1
49.223386542871594,31.324927116449345,0
70.41454180143774,32.98398696151371,1
39.29366753436625,16.910873996205787,1
90.62160882167518,48.63447304373799,1
45.637457887642086,11.804486596926184,1
58.908393140882254,29.90534830654513,1
87.36768630333245,43.564650824624465,0
26.96694803889841,20.85054733126193,0
95.59569300618023,67.39264496140261,1
40.34008774906397,7.640116041239295,0
43.19489384070039,21.658648473292146,0
31.610065093263984,21.706091236799885,0
6.115599465556443,94.9583972651607,1
33.72500280383974,30.60928923737844,0
35.21331469528377,25.188522898733797,1
88.35207638330758,52.444010475469575,0
14.347960031591356,48.21530714892983,1
41.65307078510523,25.301855372870435,1
90.30604662839323,59.68721543159851,1
43.5349456500262,21.65242025826989,0
18.88395354617387,28.94225187431927,1
5.720704374834895,92.48408296879019,1
1.294094743207097,137.4591884300384,1
48.65477127023041,16.163650535028147,0
34.082408458925784,31.93337127018112,0
14.137323712930083,26.39495060289184,1
42.277318611741066,15.778236350329056,1
15.900128684006631,29.472552851919016,1
45.443490403704345,16.330172054618945,1
61.1155109712854,32.914772399334176,1
64.59107999689877,47.84820465506788,1
6.167562212795019,76.7795554903202,1
28.551592701114714,16.4803274594939,0
98.79377528559417,50.471389034993656,1
9.620329132303596,67.76066738929939,0
47.97201992478222,37.789915738847995,0
32.64996400102973,13.956936756514601,1
85.24236979428679,51.255132314202584,1
11.729033687151968,66.20370518531233,1
56.08108341693878,46.41395916300105,0
75.9332689223811,38.0446472359581,1
5.847114068455994,96.12953240486904,1
99.71219776198268,66.08883903527041,1
93.47281900700182,63.015097312236136,0
74.61736893747002,38.17986494325406,0
3.2228707103058696,117.0784631484504,0
29.87254816107452,22.160343368718962,1
91.43884379882365,59.02456729430378,1
75.37418196443468,48.45114284003375,1
93.76790742389858,61.2331615610018,1
37.43416641373187,19.280052908023812,1
82.28058172389865,32.95707020101154,1
71.7873303219676,44.69884057620051,1
32.14415123220533,14.902245819974192,1
73.04606155958027,27.88644528124547,1
31.46219642367214,18.777878089054333,1
76.34780330117792,31.77119799072966,1
63.734902744181454,47.183436070802394,1
72.3767893621698,19.07551649972792,0
42.37451357766986,35.614464885102095,1
20.884168008342385,31.78727518302616,1
77.78782576788217,55.09118697516287,1
16.32053686771542,40.16433034774078,0
12.735816487111151,31.050680832245007,1
33.68428882677108,11.536300572981952,1
96.53983695898205,56.52917671528359,0
20.078518777154386,3.6569483144355424,1
26.80109569337219,12.694133263620097,1
20.88000439107418,14.591750954224487,1
10.342108411714435,60.66582825544756,0
39.78060104418546,26.65825823018402,1
8.264438482001424,85.30831048665536,0
27.465382171794772,24.79624364060967,1
42.61414064094424,27.621812024925575,1
97.60160830337554,57.191665990638256,1
43.441451247781515,14.308499702716215,1
86.38686602935195,65.93476567682507,1
18.55377487372607,24.5584653063525,1
43.75861114822328,19.74035060487663,1
7.031648652628064,71.92169467053566,1
28.885643044486642,21.307540868060983,0
52.036881912499666,39.229875221199684,0
81.07034428976476,50.49148601924207,1
27.258000476285815,7.96572717326441,1
70.59081364423037,37.427333202671015,0
32.52116106450558,23.617589985658086,0
41.683818749152124,22.86489143246375,1
28.310969728045166,28.285604195651153,1
20.08134031202644,19.43705631690891,0
45.07081005722284,32.48490589452957,1
39.51294827274978,5.086347131757762,1
72.46655006892979,39.73759109106087,1
67.61931835208088,36.967600692796694,0
4.580607544630766,115.13709590416592,1
21.998698078095913,4.7701216356589224,1
3.3420990919694304,120.15457250189611,1
49.468100420199335,25.221640509058826,1
59.29000619798899,37.58660017387126,1
15.40823457762599,43.70945334284587,1
31.569618871435523,22.209994493647848,1
54.06841579824686,21.760963020100256,1
59.958142414689064,37.61088293073413,0
69.63951049838215,33.13029101300867,0
3.4171488136053085,109.23306040411168,1
89.7147907409817,57.60070824312227,1
45.4079118790105,10.634148717986102,1
94.04295219574124,50.00944145774648,1
72.29495507199317,43.58921964404105,1
31.216053944081068,22.07998730733009,1
40.433887066319585,23.02918646997162,1
81.77768075838685,60.38338741506573,1
18.71310507413,20.55130706600548,1
51.411707792431116,32.63481077983714,1
19.370844890363514,19.82527616196535,1
92.81449553091079,56.016597180312445,1
57.78866212349385,32.54911788488629,0
4.0842893766239285,112.69835497907995,0
57.99047022592276,32.48262616477009,1
70.09585807099938,40.078306136006354,1
41.18435278069228,17.41612276486086,1
81.1909401556477,52.110668958988505,1
5.746004753746092,102.58996830431948,0
99.29912735242397,75.99398218572261,1
22.15963755734265,26.125185045144907,0
79.21271610539407,38.4427666603614,1
70.95248585101217,56.89746200517066,0
56.74117496237159,38.66181657587129,1
24.126800219528377,16.913001000944025,0
91.2711747456342,51.598776244114006,1
43.480455852113664,26.098355069324036,1
50.45071057975292,41.6391218771946,0
